ACCURACY,0.9952715503631197
PRECISION,0.850718694625239
RECALL,0.9736968931215018
F1,0.8079512664315485
B_ACCURACY,0.9736968931215018
AUC,0.996664243437108
TPR,0.9516616314199395
FPR,0.004267845176936086
TNR,0.9957321548230639
FNR,0.04833836858006042
