ACCURACY,0.9972450268392801
PRECISION,0.9239302776852505
RECALL,0.947043593260292
F1,0.8717383314957735
B_ACCURACY,0.947043593260292
AUC,0.9902255656856042
TPR,0.8957703927492447
FPR,0.0016832062286607742
TN0R,0.9983167937713392
FNR,0.1042296072507553
