ACCURACY,0.9976791916640354
PRECISION,0.9218820270892796
RECALL,0.9760343930214845
F1,0.8957446808510638
B_ACCURACY,0.9760343930214845
AUC,0.9982973265553601
TPR,0.9539274924471299
FPR,0.0018587064041609496
TNR,0.998141293595839
FNR,0.04607250755287009
