ACCURACY,0.9982870224186927
PRECISION,0.9408101282246557
RECALL,0.9819463412913014
F1,0.9217454020915975
B_ACCURACY,0.9819463412913014
AUC,0.9991959033602813
TPR,0.9652567975830816
FPR,0.0013641150004786368
TNR,0.9986358849995214
FNR,0.03474320241691843
