ACCURACY,0.9884827912851278
PRECISION,0.736128749203973
RECALL,0.9463527511110592
F1,0.6211373669176837
B_ACCURACY,0.9463527511110592
AUC,0.9463527511110592
TPR,0.9033232628398792
FPR,0.010617760617760617
TNR,0.9893822393822393
FNR,0.09667673716012085
